"{902.8553157474021, 470.86810551558756}","{924.1374900079936, 176.19184652278182}","{631.0983213429256, 485.60191846522787}","{560.7034372501998, 199.1111111111111}","{434.6474820143885, 277.69144684252603}","{233.28537170263786, 128.71622701838533}","{459.2038369304556, 323.5299760191847}","{185.80975219824137, 398.83613109512396}","{38.47162270183854, 395.5619504396483}","{72.85051958433253, 664.0447641886492}","{27.01199040767385, 649.3109512390089}"
"{902.86669921875, 481.7721862792969}","{954.919677734375, 188.4840087890625}","{621.5017700195312, 514.0806274414062}","{549.9609375, 191.139404296875}","{430.3482971191406, 239.28363037109375}","{236.76406860351562, 116.84100341796875}","{464.8075256347656, 310.55499267578125}","{188.83181762695312, 375.4644470214844}","{49.09342956542969, 400.1695556640625}","{65.2484359741211, 662.0571899414062}","{31.878347396850586, 639.5347900390625}"
"{905.2295532226562, 482.15618896484375}","{951.7326049804688, 186.6632080078125}","{618.878662109375, 511.668212890625}","{547.9546508789062, 191.93096923828125}","{429.34765625, 241.26458740234375}","{239.76296997070312, 116.165283203125}","{464.4378356933594, 307.4087219238281}","{188.1242218017578, 376.1089172363281}","{48.599205017089844, 401.2432556152344}","{64.43791961669922, 662.25341796875}","{31.95054817199707, 639.325927734375}"
"{903.474609375, 483.1205749511719}","{952.76416015625, 187.0345458984375}","{619.4930419921875, 512.1394653320312}","{547.7444458007812, 191.46868896484375}","{428.1843566894531, 240.2176513671875}","{241.30711364746094, 116.16448974609375}","{461.41326904296875, 308.1385192871094}","{188.35226440429688, 374.0255432128906}","{48.731258392333984, 400.5504150390625}","{66.48844146728516, 661.8304443359375}","{33.72358703613281, 638.0865478515625}"
"{902.7095336914062, 482.54718017578125}","{954.1846313476562, 185.596923828125}","{619.8805541992188, 512.543212890625}","{546.5404663085938, 192.12579345703125}","{428.13409423828125, 242.0552978515625}","{241.01466369628906, 117.80633544921875}","{457.8615417480469, 308.2732238769531}","{189.5157928466797, 373.16204833984375}","{46.57072448730469, 400.0160217285156}","{65.6141128540039, 662.2628784179688}","{32.93558883666992, 637.9312133789062}"
"{903.540283203125, 484.4481506347656}","{953.8195190429688, 186.1669921875}","{618.651611328125, 510.6318664550781}","{544.7443237304688, 193.58526611328125}","{430.6018981933594, 241.4151611328125}","{240.42201232910156, 116.02801513671875}","{455.1037902832031, 307.5247497558594}","{189.9396209716797, 373.40557861328125}","{47.53923797607422, 397.71044921875}","{68.85197448730469, 662.1604614257812}","{32.329946517944336, 636.9625244140625}"
"{905.1483154296875, 482.9840087890625}","{954.5380859375, 187.04974365234375}","{619.4738159179688, 513.44580078125}","{544.246337890625, 193.3656005859375}","{430.0058288574219, 242.14630126953125}","{239.75006103515625, 117.72454833984375}","{456.9709777832031, 306.7713317871094}","{189.89801025390625, 374.2137451171875}","{45.650146484375, 395.66339111328125}","{69.5973129272461, 663.1648559570312}","{33.44218063354492, 635.8504638671875}"
"{905.2783813476562, 484.3049621582031}","{954.4466552734375, 187.4453125}","{617.6973266601562, 512.5816650390625}","{544.56396484375, 191.2744140625}","{427.2862548828125, 244.18988037109375}","{238.82723999023438, 117.58575439453125}","{457.4867248535156, 306.5986022949219}","{191.9389190673828, 374.3415832519531}","{46.78717803955078, 394.8262939453125}","{67.26766967773438, 662.811279296875}","{32.2949104309082, 633.1301879882812}"
"{906.4766235351562, 486.2048645019531}","{954.3865966796875, 187.80718994140625}","{618.1249389648438, 514.35888671875}","{544.17333984375, 189.87347412109375}","{425.4258117675781, 246.11151123046875}","{237.52699279785156, 116.6978759765625}","{459.29803466796875, 307.07305908203125}","{191.45114135742188, 372.4508361816406}","{48.31120300292969, 393.5825500488281}","{67.0556640625, 662.232421875}","{31.121444702148438, 629.69091796875}"
"{905.950439453125, 487.7696228027344}","{951.2567749023438, 187.00531005859375}","{620.253173828125, 515.0879516601562}","{545.974609375, 187.71392822265625}","{425.6968688964844, 244.6402587890625}","{239.41998291015625, 116.59130859375}","{457.91949462890625, 306.9812316894531}","{189.38211059570312, 369.5145263671875}","{47.42198944091797, 392.6027526855469}","{68.03279876708984, 663.0079345703125}","{28.604475021362305, 629.3429565429688}"
"{904.479736328125, 487.06463623046875}","{952.6981201171875, 187.21551513671875}","{618.7545166015625, 515.1722412109375}","{546.135498046875, 187.04669189453125}","{425.94927978515625, 243.8748779296875}","{239.99827575683594, 114.43975830078125}","{457.7189025878906, 307.5663757324219}","{190.4991912841797, 368.4833984375}","{46.27822494506836, 394.6776428222656}","{68.59935760498047, 662.5767211914062}","{27.12091636657715, 631.2908325195312}"
"{906.0750732421875, 488.6551818847656}","{951.1337280273438, 188.01739501953125}","{619.6575317382812, 512.89013671875}","{546.8968505859375, 186.81182861328125}","{425.68243408203125, 241.689453125}","{241.01341247558594, 114.41058349609375}","{455.7270812988281, 306.8056945800781}","{187.54666137695312, 367.10595703125}","{46.423011779785156, 395.27093505859375}","{68.60420989990234, 662.4658813476562}","{28.115827560424805, 629.7177734375}"
"{906.630126953125, 489.1824645996094}","{950.6814575195312, 188.6695556640625}","{617.5760498046875, 514.7603759765625}","{546.470947265625, 184.22113037109375}","{427.7943420410156, 240.87042236328125}","{242.4355010986328, 113.34051513671875}","{458.1437072753906, 305.57830810546875}","{185.4481201171875, 367.34173583984375}","{46.00196838378906, 391.3916931152344}","{70.01590728759766, 660.8297119140625}","{29.195737838745117, 627.3015747070312}"
"{906.630126953125, 489.1824645996094}","{950.6814575195312, 188.6695556640625}","{617.5760498046875, 514.7603759765625}","{546.470947265625, 184.22113037109375}","{427.7943420410156, 240.87042236328125}","{242.4355010986328, 113.34051513671875}","{458.1437072753906, 305.57830810546875}","{185.4481201171875, 367.34173583984375}","{46.00196838378906, 391.3916931152344}","{70.01590728759766, 660.8297119140625}","{29.195737838745117, 627.3015747070312}"
"{905.681640625, 490.801025390625}","{949.585205078125, 187.69879150390625}","{620.1866455078125, 518.4998168945312}","{546.7108764648438, 180.20697021484375}","{427.8241271972656, 240.18853759765625}","{242.95913696289062, 114.1658935546875}","{461.9296875, 307.55517578125}","{181.5608367919922, 368.2340393066406}","{46.107704162597656, 391.848876953125}","{70.0033187866211, 660.1506958007812}","{28.411420822143555, 629.5379638671875}"
"{906.7861328125, 493.6860046386719}","{949.4674682617188, 187.93621826171875}","{618.8213500976562, 519.3428955078125}","{546.1491088867188, 180.33062744140625}","{427.93585205078125, 236.70880126953125}","{243.5642852783203, 113.15313720703125}","{461.9116516113281, 306.1261291503906}","{181.88153076171875, 368.1622009277344}","{46.56821823120117, 391.8785400390625}","{71.7970962524414, 659.3296508789062}","{28.799951553344727, 629.7811279296875}"
"{906.2408447265625, 495.5684509277344}","{949.4190063476562, 187.01171875}","{618.4954223632812, 522.1356201171875}","{544.8912353515625, 177.61029052734375}","{429.0508117675781, 237.22259521484375}","{243.01756286621094, 112.74468994140625}","{463.3057556152344, 308.1391906738281}","{180.72988891601562, 368.03253173828125}","{45.333343505859375, 392.05816650390625}","{71.7391128540039, 660.06884765625}","{30.0921573638916, 629.7233276367188}"
"{906.4628295898438, 493.84429931640625}","{951.3314208984375, 188.84320068359375}","{618.6360473632812, 524.4029541015625}","{543.5274658203125, 177.909912109375}","{429.9880065917969, 237.36151123046875}","{242.4681854248047, 113.5294189453125}","{463.9774475097656, 309.6114501953125}","{180.18646240234375, 368.9419860839844}","{48.36852264404297, 391.0328674316406}","{72.9806137084961, 660.6486206054688}","{30.670833587646484, 628.612548828125}"
"{904.9209594726562, 493.7599182128906}","{950.1622924804688, 187.51568603515625}","{618.6080322265625, 523.0020751953125}","{545.55029296875, 179.4986572265625}","{429.4862060546875, 238.169189453125}","{241.56338500976562, 115.1070556640625}","{464.5464782714844, 309.6487731933594}","{180.65086364746094, 368.638427734375}","{49.646568298339844, 391.0638732910156}","{72.16181182861328, 661.0025634765625}","{31.35286521911621, 626.492919921875}"
"{903.2219848632812, 492.6470642089844}","{948.4163208007812, 187.95281982421875}","{620.8126831054688, 523.6770629882812}","{544.0270385742188, 177.716796875}","{429.21282958984375, 238.363525390625}","{240.5093231201172, 113.0472412109375}","{465.1158752441406, 310.2970886230469}","{180.39144897460938, 367.0545349121094}","{49.79171371459961, 390.99383544921875}","{75.23802947998047, 660.4049682617188}","{30.010820388793945, 626.4956665039062}"
"{904.6721801757812, 494.00201416015625}","{948.306884765625, 186.7928466796875}","{622.6641845703125, 524.35302734375}","{545.1492919921875, 177.0380859375}","{430.1116027832031, 236.98553466796875}","{240.31227111816406, 114.27099609375}","{464.8863220214844, 308.7586975097656}","{179.64244079589844, 364.8360290527344}","{50.98948287963867, 391.8581848144531}","{76.36909484863281, 661.3895263671875}","{29.28566551208496, 628.7718505859375}"
"{903.516357421875, 493.8238220214844}","{949.3560791015625, 187.06195068359375}","{622.266845703125, 523.6531982421875}","{542.7037353515625, 178.2667236328125}","{429.78057861328125, 236.7222900390625}","{243.27357482910156, 114.1163330078125}","{465.44000244140625, 309.0766296386719}","{180.16940307617188, 365.61566162109375}","{51.39990234375, 392.87762451171875}","{75.25272369384766, 661.8536376953125}","{27.68253517150879, 626.4696655273438}"
"{903.7694091796875, 495.4374694824219}","{950.564208984375, 187.86444091796875}","{619.8071899414062, 521.335205078125}","{541.5859375, 179.145751953125}","{428.9563903808594, 237.6920166015625}","{243.65614318847656, 113.61907958984375}","{463.74981689453125, 309.666015625}","{179.70236206054688, 364.68988037109375}","{51.605979919433594, 393.6661071777344}","{75.36029815673828, 662.6896362304688}","{29.872507095336914, 624.0882568359375}"
"{902.056884765625, 495.1436767578125}","{951.7750244140625, 187.20220947265625}","{620.718017578125, 519.9468994140625}","{540.9540405273438, 178.19793701171875}","{431.6879577636719, 239.11090087890625}","{242.9550323486328, 113.71044921875}","{461.3598327636719, 308.317626953125}","{182.53465270996094, 364.2134094238281}","{51.290523529052734, 394.5711669921875}","{76.39444732666016, 663.7271728515625}","{31.66845703125, 626.34326171875}"
"{901.3594360351562, 493.880126953125}","{949.845458984375, 187.91949462890625}","{618.7503662109375, 518.9548950195312}","{542.249267578125, 180.1669921875}","{434.3357238769531, 240.30712890625}","{244.16036987304688, 110.11297607421875}","{461.3669128417969, 305.2598876953125}","{180.63919067382812, 365.7961730957031}","{51.85302734375, 394.0534362792969}","{76.54412078857422, 663.1032104492188}","{29.893598556518555, 625.7193603515625}"
"{900.8421020507812, 494.4963684082031}","{947.5615234375, 187.8355712890625}","{618.6499633789062, 519.2393188476562}","{540.8935546875, 179.30181884765625}","{431.9954528808594, 240.2515869140625}","{243.6375274658203, 111.49591064453125}","{460.78546142578125, 305.29156494140625}","{182.3787841796875, 364.8250427246094}","{50.50876998901367, 392.4696960449219}","{75.8936767578125, 663.3765869140625}","{30.111738204956055, 626.46142578125}"
"{901.7378540039062, 494.07666015625}","{948.8320922851562, 187.07806396484375}","{619.4081420898438, 516.5966186523438}","{541.6032104492188, 181.27099609375}","{429.4884948730469, 239.7353515625}","{244.87684631347656, 111.65533447265625}","{460.31573486328125, 305.72381591796875}","{183.96835327148438, 366.4208984375}","{52.828372955322266, 388.4902038574219}","{76.0870132446289, 663.7490844726562}","{27.511564254760742, 626.3550415039062}"
"{902.1858520507812, 491.97747802734375}","{948.3419799804688, 186.93914794921875}","{619.416259765625, 516.2269897460938}","{541.1405029296875, 181.67596435546875}","{426.8233642578125, 239.18109130859375}","{245.3517608642578, 108.23883056640625}","{460.9429626464844, 303.9159240722656}","{184.44912719726562, 366.2666015625}","{52.62328338623047, 386.74493408203125}","{77.37850952148438, 663.9796752929688}","{25.505382537841797, 623.80078125}"
"{902.1858520507812, 491.97747802734375}","{948.3419799804688, 186.93914794921875}","{619.416259765625, 516.2269897460938}","{541.1405029296875, 181.67596435546875}","{426.8233642578125, 239.18109130859375}","{245.3517608642578, 108.23883056640625}","{460.9429626464844, 303.9159240722656}","{184.44912719726562, 366.2666015625}","{52.62328338623047, 386.74493408203125}","{77.37850952148438, 663.9796752929688}","{25.505382537841797, 623.80078125}"
"{902.0694580078125, 491.65692138671875}","{948.853759765625, 185.0682373046875}","{618.4070434570312, 515.145263671875}","{542.9173583984375, 183.3094482421875}","{424.67718505859375, 238.1253662109375}","{245.1256866455078, 107.26959228515625}","{464.34283447265625, 300.8928527832031}","{183.65826416015625, 364.6820068359375}","{54.30595779418945, 385.67462158203125}","{78.03369903564453, 665.53466796875}","{28.4199275970459, 620.6871948242188}"
"{902.5868530273438, 488.4716491699219}","{947.9212036132812, 184.42578125}","{619.4142456054688, 515.9910278320312}","{542.517822265625, 185.0859375}","{423.88165283203125, 237.96893310546875}","{247.63446044921875, 106.32763671875}","{464.6752624511719, 301.50909423828125}","{185.4298095703125, 361.56719970703125}","{54.85691833496094, 385.563720703125}","{76.35809326171875, 665.8781127929688}","{26.147459030151367, 622.2744750976562}"
"{901.5088500976562, 490.1319885253906}","{950.0380249023438, 185.11279296875}","{616.9102783203125, 514.8582763671875}","{541.0621337890625, 185.2996826171875}","{422.6016845703125, 237.854248046875}","{246.3257293701172, 106.8084716796875}","{464.01263427734375, 303.7767333984375}","{186.6959991455078, 362.47430419921875}","{55.812744140625, 385.7552490234375}","{77.56621551513672, 665.2994384765625}","{24.416112899780273, 624.0169677734375}"
"{901.2077026367188, 488.7422790527344}","{949.3164672851562, 183.7713623046875}","{618.7959594726562, 515.4931030273438}","{542.5361938476562, 186.2491455078125}","{421.5937805175781, 239.6571044921875}","{247.9237060546875, 108.31695556640625}","{465.1554260253906, 306.1894226074219}","{183.80833435058594, 362.01458740234375}","{54.87104797363281, 386.6272888183594}","{75.47989654541016, 666.7628173828125}","{24.55400848388672, 621.5528564453125}"
"{903.886962890625, 488.7216491699219}","{947.6852416992188, 185.36676025390625}","{617.5459594726562, 515.0365600585938}","{541.8295288085938, 187.1591796875}","{422.7819519042969, 240.42486572265625}","{248.9359893798828, 108.116943359375}","{463.3529968261719, 304.6830749511719}","{186.02352905273438, 364.46868896484375}","{54.04734420776367, 386.7288818359375}","{75.13969421386719, 667.1790771484375}","{22.36150550842285, 620.2518310546875}"
"{902.9755859375, 489.2242431640625}","{947.3585815429688, 185.0938720703125}","{617.4666137695312, 515.1294555664062}","{545.0209350585938, 183.96453857421875}","{421.6441955566406, 238.26007080078125}","{249.7008514404297, 110.1566162109375}","{461.88299560546875, 302.4681396484375}","{188.80282592773438, 364.53045654296875}","{53.41409683227539, 387.6012878417969}","{74.17244720458984, 666.6937866210938}","{21.923669815063477, 618.3975219726562}"
"{903.1764526367188, 489.83154296875}","{946.8943481445312, 186.48944091796875}","{614.3426513671875, 514.9854736328125}","{545.8338012695312, 184.5572509765625}","{420.9407653808594, 238.12359619140625}","{248.0886993408203, 111.40948486328125}","{463.0492858886719, 302.4296875}","{189.91879272460938, 365.8220520019531}","{53.843299865722656, 386.3776550292969}","{73.01703643798828, 667.80908203125}","{22.976789474487305, 618.5237426757812}"
"{903.9166259765625, 489.16485595703125}","{949.4406127929688, 187.74005126953125}","{614.5888061523438, 515.5050659179688}","{544.7010498046875, 184.58648681640625}","{419.4348449707031, 236.58099365234375}","{249.7136688232422, 113.1077880859375}","{461.11126708984375, 303.17291259765625}","{192.26856994628906, 362.8829345703125}","{54.247840881347656, 385.78289794921875}","{70.448486328125, 665.2293090820312}","{21.889745712280273, 619.4782104492188}"
"{902.661376953125, 489.8492736816406}","{949.6195678710938, 188.2633056640625}","{617.0830688476562, 515.461181640625}","{542.5805053710938, 183.37841796875}","{419.03082275390625, 239.41717529296875}","{248.4303436279297, 113.4395751953125}","{460.1691589355469, 305.1644592285156}","{192.830810546875, 366.5240478515625}","{54.26986312866211, 386.9691162109375}","{69.13741302490234, 667.5496826171875}","{23.688140869140625, 620.5379028320312}"
"{903.6488037109375, 488.717041015625}","{948.448486328125, 187.114501953125}","{617.6334838867188, 515.5609741210938}","{540.6473999023438, 182.990478515625}","{418.9228210449219, 241.03875732421875}","{246.97601318359375, 114.061279296875}","{458.4300537109375, 304.82843017578125}","{194.4873046875, 364.6620178222656}","{55.32821273803711, 387.6299133300781}","{70.70575714111328, 668.4697875976562}","{24.231616973876953, 622.7413940429688}"
"{902.0065307617188, 488.2091064453125}","{948.7182006835938, 187.7086181640625}","{617.621337890625, 515.113037109375}","{541.2664794921875, 186.38726806640625}","{419.14630126953125, 240.50238037109375}","{249.0997314453125, 113.17950439453125}","{459.7752685546875, 304.7062683105469}","{192.14085388183594, 364.4737243652344}","{54.675254821777344, 387.42376708984375}","{71.09725952148438, 667.669677734375}","{26.124025344848633, 622.8623046875}"
"{900.5655517578125, 487.8166809082031}","{949.14013671875, 186.0269775390625}","{619.87451171875, 514.7650146484375}","{541.8823852539062, 187.3380126953125}","{418.9809875488281, 241.9456787109375}","{249.1422119140625, 114.7213134765625}","{457.7209777832031, 308.48858642578125}","{191.11331176757812, 363.6947937011719}","{52.416622161865234, 390.87689208984375}","{74.53143310546875, 667.9229736328125}","{24.250089645385742, 624.5166625976562}"
"{901.3560791015625, 487.753662109375}","{945.8511352539062, 186.16058349609375}","{619.5968017578125, 516.7412719726562}","{541.5588989257812, 186.84539794921875}","{418.6287536621094, 241.09442138671875}","{251.03536987304688, 115.65045166015625}","{458.1898498535156, 308.1431884765625}","{191.7344207763672, 363.6861877441406}","{49.24555969238281, 389.9992980957031}","{77.92721557617188, 668.2713012695312}","{24.319427490234375, 624.0499877929688}"
"{900.3289184570312, 486.7213439941406}","{944.7223510742188, 185.8424072265625}","{619.511474609375, 514.4131469726562}","{541.8824462890625, 186.20965576171875}","{417.8094482421875, 240.12091064453125}","{252.43661499023438, 117.154296875}","{459.744140625, 308.2782897949219}","{191.29742431640625, 364.6925964355469}","{49.638099670410156, 389.78033447265625}","{74.63823699951172, 669.5919189453125}","{24.99754524230957, 626.046875}"
"{900.3289184570312, 486.7213439941406}","{944.7223510742188, 185.8424072265625}","{619.511474609375, 514.4131469726562}","{541.8824462890625, 186.20965576171875}","{417.8094482421875, 240.12091064453125}","{252.43661499023438, 117.154296875}","{459.744140625, 308.2782897949219}","{191.29742431640625, 364.6925964355469}","{49.638099670410156, 389.78033447265625}","{74.63823699951172, 669.5919189453125}","{24.99754524230957, 626.046875}"
"{900.6248168945312, 486.64923095703125}","{944.7374877929688, 185.8134765625}","{622.1009521484375, 515.3826904296875}","{543.1710815429688, 187.833251953125}","{419.5838623046875, 241.30828857421875}","{253.82821655273438, 115.329345703125}","{459.0480651855469, 307.5309143066406}","{194.5862274169922, 361.89312744140625}","{51.03380584716797, 390.5982971191406}","{74.48580169677734, 668.4124145507812}","{25.647315979003906, 628.199951171875}"
"{901.9505004882812, 486.1304016113281}","{943.7984619140625, 186.888916015625}","{624.5787353515625, 514.5802612304688}","{544.9354858398438, 186.5513916015625}","{420.3408508300781, 239.492431640625}","{252.76318359375, 114.3265380859375}","{457.8171081542969, 305.7509765625}","{192.6796875, 358.76605224609375}","{52.61410140991211, 390.047119140625}","{76.05630493164062, 669.532470703125}","{24.99186134338379, 627.3245239257812}"
"{899.0848999023438, 485.240478515625}","{942.8168334960938, 186.6993408203125}","{624.3165893554688, 515.349365234375}","{542.6067504882812, 188.656494140625}","{418.1036376953125, 240.551513671875}","{252.42742919921875, 117.603759765625}","{457.7666931152344, 306.3384704589844}","{193.69671630859375, 358.0871887207031}","{49.93898391723633, 387.4703369140625}","{74.41063690185547, 669.5389404296875}","{23.536699295043945, 626.5423583984375}"
"{899.897216796875, 485.8661804199219}","{943.7626953125, 186.9815673828125}","{623.9248657226562, 515.2826538085938}","{545.4207763671875, 185.29443359375}","{418.5413818359375, 240.03924560546875}","{253.3553924560547, 117.609130859375}","{458.2426452636719, 305.51416015625}","{191.39613342285156, 358.4406433105469}","{47.24089431762695, 385.0497131347656}","{75.74274444580078, 669.0409545898438}","{22.660940170288086, 626.4974365234375}"
"{899.7975463867188, 486.8545227050781}","{945.7142944335938, 188.26544189453125}","{621.7394409179688, 516.8046264648438}","{545.3773193359375, 185.3160400390625}","{418.41070556640625, 240.09478759765625}","{253.59678649902344, 117.3590087890625}","{458.3337707519531, 308.4508972167969}","{193.99789428710938, 359.24005126953125}","{45.83125305175781, 386.4858703613281}","{73.70574951171875, 670.1774291992188}","{19.77557373046875, 626.2747802734375}"
"{900.3697509765625, 488.3741760253906}","{945.4496459960938, 188.74835205078125}","{620.8151245117188, 515.7841186523438}","{543.4743041992188, 185.4742431640625}","{417.13946533203125, 242.091552734375}","{254.1947784423828, 116.89373779296875}","{457.8330383300781, 308.73260498046875}","{195.8614959716797, 360.5796203613281}","{46.408935546875, 387.7544860839844}","{72.99208068847656, 670.1217651367188}","{20.244218826293945, 625.8070678710938}"
"{898.6624755859375, 487.30572509765625}","{943.9874267578125, 189.1500244140625}","{620.369140625, 513.6098022460938}","{542.9532470703125, 186.4542236328125}","{416.7837219238281, 241.57342529296875}","{254.71087646484375, 116.4322509765625}","{460.0156555175781, 307.6633605957031}","{194.80767822265625, 359.8289489746094}","{46.35613250732422, 387.0169372558594}","{72.82825469970703, 670.3489379882812}",Missing[]
"{899.0906982421875, 488.990234375}","{944.65478515625, 187.8031005859375}","{620.08935546875, 513.4830932617188}","{544.2958374023438, 187.321533203125}","{416.2181091308594, 241.17205810546875}","{254.60101318359375, 116.2327880859375}","{461.2662353515625, 309.1165771484375}","{194.05662536621094, 359.436279296875}","{46.63148880004883, 387.86383056640625}","{74.76847076416016, 671.4925537109375}",Missing[]
"{899.91064453125, 490.3312072753906}","{943.4435424804688, 186.20159912109375}","{622.2350463867188, 512.653076171875}","{544.70654296875, 186.954345703125}","{416.6933898925781, 241.24652099609375}","{254.46762084960938, 115.06036376953125}","{462.6467590332031, 309.4507141113281}","{193.72756958007812, 361.3394470214844}","{45.609130859375, 389.04290771484375}","{73.10221099853516, 672.405029296875}",Missing[]
"{899.6563110351562, 489.3392639160156}","{944.5709228515625, 186.24652099609375}","{621.5955810546875, 516.21875}","{543.918212890625, 186.81109619140625}","{419.54498291015625, 241.65679931640625}","{256.2814636230469, 115.677978515625}","{462.7759094238281, 308.9271240234375}","{194.47894287109375, 358.2647399902344}","{45.77803421020508, 389.43072509765625}","{74.3636474609375, 674.9320068359375}",Missing[]
"{898.0343017578125, 487.8935852050781}","{944.9393310546875, 187.1846923828125}","{621.7374877929688, 516.6508178710938}","{542.3511352539062, 186.423828125}","{417.42218017578125, 241.88909912109375}","{258.3398132324219, 114.678466796875}","{462.8984069824219, 311.2563171386719}","{194.83468627929688, 355.8648986816406}","{45.05453109741211, 387.3171081542969}","{73.12189483642578, 672.6424560546875}",Missing[]
"{897.5559692382812, 489.03466796875}","{944.8785400390625, 186.37841796875}","{623.2145385742188, 516.50439453125}","{542.591552734375, 185.15557861328125}","{418.4944152832031, 241.96881103515625}","{258.1258850097656, 112.927490234375}","{462.3316650390625, 311.0029296875}","{193.5677032470703, 354.4712829589844}","{42.48541259765625, 390.14935302734375}","{74.66099548339844, 672.7801513671875}",Missing[]
"{896.6326293945312, 488.7439880371094}","{945.93115234375, 186.474365234375}","{620.7095947265625, 515.3167114257812}","{542.3345947265625, 182.7857666015625}","{417.7358093261719, 241.96044921875}","{256.76092529296875, 111.83221435546875}","{461.253173828125, 309.5661315917969}","{194.81674194335938, 353.74713134765625}","{41.53318786621094, 390.7889404296875}","{74.4691390991211, 673.1046142578125}",Missing[]
"{897.2034301757812, 486.06744384765625}","{945.691650390625, 187.4088134765625}","{619.6827392578125, 515.0816650390625}","{541.888916015625, 183.673828125}","{416.0718078613281, 242.82489013671875}","{258.2902526855469, 110.29534912109375}","{461.6003723144531, 309.7049255371094}","{196.8856658935547, 356.01922607421875}","{43.563995361328125, 389.0093688964844}","{74.17330169677734, 672.20849609375}",Missing[]
"{897.2034301757812, 486.06744384765625}","{945.691650390625, 187.4088134765625}","{619.6827392578125, 515.0816650390625}","{541.888916015625, 183.673828125}","{416.0718078613281, 242.82489013671875}","{258.2902526855469, 110.29534912109375}","{461.6003723144531, 309.7049255371094}","{196.8856658935547, 356.01922607421875}","{43.563995361328125, 389.0093688964844}","{74.17330169677734, 672.20849609375}",Missing[]
"{897.5482788085938, 483.79364013671875}","{945.152099609375, 187.96435546875}","{618.5214233398438, 512.7149658203125}","{543.9561157226562, 180.90948486328125}","{413.77337646484375, 246.95379638671875}","{256.932861328125, 110.4906005859375}","{458.82916259765625, 311.1802673339844}","{198.98129272460938, 359.90106201171875}","{44.41330337524414, 386.6443786621094}","{75.06449127197266, 670.5781860351562}",Missing[]
"{897.2433471679688, 482.41094970703125}","{946.6840209960938, 188.16650390625}","{617.9064331054688, 515.4646606445312}","{543.9127197265625, 179.89691162109375}","{415.16357421875, 247.04266357421875}","{256.61474609375, 111.94049072265625}","{456.8215637207031, 311.0510559082031}","{198.7475128173828, 361.9330749511719}","{42.560813903808594, 386.7679443359375}","{75.35379028320312, 670.6170043945312}",Missing[]
"{898.8828125, 483.9017333984375}","{945.6403198242188, 188.99945068359375}","{617.7269287109375, 513.5393676757812}","{545.584228515625, 181.77520751953125}","{416.1213073730469, 244.01971435546875}","{258.3698425292969, 109.50653076171875}","{456.68084716796875, 309.076416015625}","{197.87060546875, 359.2472839355469}","{42.766448974609375, 385.81207275390625}","{75.94951629638672, 673.91259765625}",Missing[]
"{899.288818359375, 486.3202209472656}","{942.9974365234375, 189.238525390625}","{617.165283203125, 512.6737060546875}","{545.7980346679688, 184.00714111328125}","{416.3652038574219, 245.48822021484375}","{259.2649841308594, 107.56719970703125}","{456.26177978515625, 306.44427490234375}","{195.80410766601562, 359.32763671875}","{44.524417877197266, 385.6545715332031}","{77.11399841308594, 673.1095581054688}",Missing[]
"{899.288818359375, 486.3202209472656}","{942.9974365234375, 189.238525390625}","{617.165283203125, 512.6737060546875}","{545.7980346679688, 184.00714111328125}","{416.3652038574219, 245.48822021484375}","{259.2649841308594, 107.56719970703125}","{456.26177978515625, 306.44427490234375}","{195.80410766601562, 359.32763671875}","{44.524417877197266, 385.6545715332031}","{77.11399841308594, 673.1095581054688}",Missing[]
"{899.4950561523438, 486.70611572265625}","{943.9921875, 187.90338134765625}","{616.5439453125, 514.68701171875}","{546.4835815429688, 183.69635009765625}","{415.0535888671875, 247.52685546875}","{259.2486572265625, 109.277587890625}","{454.6064453125, 308.6465148925781}","{196.4440155029297, 359.0285949707031}","{44.88404846191406, 385.7843322753906}","{76.34566497802734, 672.4473266601562}",Missing[]
"{897.0927734375, 486.8427734375}","{943.919189453125, 187.31121826171875}","{615.8080444335938, 516.1597900390625}","{545.946533203125, 182.922119140625}","{415.27825927734375, 246.2073974609375}","{259.4430847167969, 108.8084716796875}","{455.4449768066406, 308.6412658691406}","{196.24533081054688, 359.2646789550781}","{45.83442306518555, 384.5409240722656}","{74.7788314819336, 671.9232177734375}",Missing[]
"{896.7702026367188, 484.8019104003906}","{942.4275512695312, 186.883544921875}","{614.8887329101562, 517.687744140625}","{545.1783447265625, 182.77178955078125}","{415.2098693847656, 247.82855224609375}","{258.4346618652344, 109.9637451171875}","{452.6529846191406, 308.39849853515625}","{195.05856323242188, 356.91387939453125}","{47.78779602050781, 383.49432373046875}","{74.50357055664062, 670.3411254882812}",Missing[]
"{896.6492309570312, 486.4305114746094}","{943.902099609375, 186.17333984375}","{613.3939819335938, 520.4004516601562}","{548.2552490234375, 183.07061767578125}","{413.7506103515625, 246.8746337890625}","{258.5408935546875, 109.5404052734375}","{451.4007873535156, 307.62750244140625}","{195.49847412109375, 357.26971435546875}","{47.4326286315918, 385.333251953125}","{75.58929443359375, 670.5452880859375}",Missing[]
