"{315.3245544433594, 278.4205017089844}",Missing[],"{614.2742309570312, 91.27410888671875}","{663.8866577148438, 118.33099365234375}","{881.7655029296875, 700.6390991210938}","{533.8884887695312, 373.49676513671875}","{469.1822204589844, 410.0798034667969}","{321.6643981933594, 523.218994140625}","{299.5756530761719, 417.06903076171875}",Missing[],"{88.6682357788086, 448.471923828125}"
"{314.7072448730469, 277.8974914550781}",Missing[],"{614.7755737304688, 93.8424072265625}","{662.0569458007812, 115.63671875}","{882.359619140625, 698.3441162109375}","{534.1098022460938, 372.09246826171875}","{469.7669677734375, 409.29754638671875}","{322.2880554199219, 521.8802490234375}","{300.5755615234375, 415.3018798828125}",Missing[],"{86.53419494628906, 449.364013671875}"
"{314.93756103515625, 275.210693359375}",Missing[],"{614.8219604492188, 93.033447265625}","{660.7799072265625, 116.58355712890625}","{882.4483642578125, 699.7930297851562}","{533.4435424804688, 372.2713623046875}","{468.61328125, 408.4125671386719}","{321.2159118652344, 521.819580078125}","{299.18048095703125, 418.1397399902344}",Missing[],"{85.08422088623047, 451.5862731933594}"
"{313.82861328125, 274.1407775878906}",Missing[],"{615.6365966796875, 92.0335693359375}","{661.3184204101562, 114.74798583984375}","{883.0855102539062, 696.9072265625}","{534.8595581054688, 373.66143798828125}","{466.51422119140625, 408.50860595703125}","{319.1517333984375, 521.4267578125}","{297.8362731933594, 418.6612854003906}",Missing[],"{87.35061645507812, 452.1950378417969}"
"{314.0774841308594, 274.99163818359375}",Missing[],"{615.7802734375, 92.34259033203125}","{661.1608276367188, 114.52752685546875}","{883.4114990234375, 697.2379760742188}","{535.7413330078125, 374.449951171875}","{467.4134826660156, 406.8634033203125}","{316.6034851074219, 520.680419921875}","{298.1366271972656, 418.3800048828125}",Missing[],"{88.7611083984375, 452.4186706542969}"
"{312.9036865234375, 275.6598815917969}",Missing[],"{615.2572631835938, 90.88555908203125}","{661.76171875, 115.1531982421875}","{885.036376953125, 695.6924438476562}","{534.7290649414062, 376.7613830566406}","{468.7962646484375, 406.4918212890625}","{316.39117431640625, 518.9638061523438}","{297.19818115234375, 416.3633728027344}",Missing[],"{87.02532196044922, 447.9890441894531}"
"{313.2790832519531, 275.8009948730469}",Missing[],"{614.340576171875, 92.03204345703125}","{660.5881958007812, 115.019775390625}","{884.6807250976562, 695.818603515625}","{533.7091064453125, 377.5888366699219}","{469.35247802734375, 407.29010009765625}","{314.67486572265625, 517.9576416015625}","{296.5291748046875, 416.18389892578125}",Missing[],"{88.46371459960938, 448.62060546875}"
"{312.36480712890625, 276.460205078125}",Missing[],"{614.4114379882812, 91.084228515625}","{658.0143432617188, 113.9044189453125}","{882.9400024414062, 696.5772705078125}","{533.5817260742188, 377.1241149902344}","{470.5438537597656, 406.69244384765625}","{315.45904541015625, 518.3407592773438}","{297.54541015625, 418.3385925292969}",Missing[],"{88.06352996826172, 450.11334228515625}"
"{313.19781494140625, 276.6692810058594}",Missing[],"{614.3334350585938, 92.5308837890625}","{657.9338989257812, 114.31878662109375}","{882.459228515625, 693.749267578125}","{534.7074584960938, 375.9320068359375}","{472.3545227050781, 404.1584167480469}","{313.4544982910156, 519.33544921875}","{295.23052978515625, 418.8270263671875}",Missing[],"{85.22809600830078, 450.0224609375}"
"{314.0959777832031, 277.70404052734375}",Missing[],"{614.6383666992188, 93.7161865234375}","{659.7600708007812, 111.07275390625}","{882.9074096679688, 695.8719482421875}","{537.6124267578125, 376.1011962890625}","{472.6097412109375, 401.91552734375}","{313.6435241699219, 518.68701171875}","{295.67120361328125, 419.3740234375}",Missing[],"{85.76307678222656, 450.16802978515625}"
"{313.44952392578125, 277.47332763671875}",Missing[],"{614.3146362304688, 94.24652099609375}","{659.0196533203125, 113.7344970703125}","{883.1876220703125, 697.6223754882812}","{538.519775390625, 375.174072265625}","{472.42620849609375, 401.1564636230469}","{313.84417724609375, 521.0076293945312}","{295.1695861816406, 419.9866638183594}",Missing[],"{85.3252182006836, 450.94586181640625}"
"{312.88525390625, 278.0537109375}",Missing[],"{613.59228515625, 95.23406982421875}","{659.7841796875, 114.14959716796875}","{883.351806640625, 696.021484375}","{538.9999389648438, 374.2641906738281}","{471.6539001464844, 400.6262512207031}","{312.74090576171875, 520.3707885742188}","{295.9522399902344, 420.7602233886719}",Missing[],"{84.83218383789062, 449.5367126464844}"
"{311.59588623046875, 277.0833740234375}",Missing[],"{612.4391479492188, 96.0836181640625}","{658.92236328125, 112.27447509765625}","{883.2466430664062, 697.7291870117188}","{541.035888671875, 373.2431335449219}","{472.132568359375, 400.85467529296875}","{314.0425720214844, 518.3570556640625}","{294.4351806640625, 423.069580078125}",Missing[],"{84.56719207763672, 448.8757629394531}"
"{310.83148193359375, 276.3272705078125}",Missing[],"{612.070556640625, 95.802734375}","{658.4837646484375, 111.6156005859375}","{884.4103393554688, 698.2100219726562}","{541.5164184570312, 373.2261962890625}","{469.9344787597656, 401.93280029296875}","{314.4534912109375, 521.5266723632812}","{294.68145751953125, 422.766357421875}",Missing[],"{85.60639953613281, 449.7005310058594}"
"{309.703125, 276.2715148925781}",Missing[],"{611.4061279296875, 94.50628662109375}","{659.4462280273438, 111.04840087890625}","{882.7825927734375, 697.3742065429688}","{539.2591552734375, 371.0632629394531}","{471.4085998535156, 400.6553039550781}","{313.874267578125, 523.0291748046875}","{295.034423828125, 423.2601013183594}",Missing[],"{86.16496276855469, 448.87689208984375}"
"{310.8219299316406, 275.7860412597656}",Missing[],"{611.15478515625, 95.15625}","{662.1401977539062, 110.30035400390625}","{884.0868530273438, 699.1177978515625}","{538.4814453125, 369.47802734375}","{469.9217834472656, 397.98883056640625}","{313.876953125, 523.0684204101562}","{296.22454833984375, 423.17535400390625}",Missing[],"{85.79093170166016, 448.1317138671875}"
"{311.1401062011719, 275.0753479003906}",Missing[],"{612.1640625, 94.92138671875}","{662.2755737304688, 110.9970703125}","{885.725341796875, 697.992919921875}","{538.1474609375, 370.7549743652344}","{470.41229248046875, 398.5456237792969}","{313.92364501953125, 521.4036865234375}","{296.1928405761719, 423.8423767089844}",Missing[],"{84.9700698852539, 447.8329162597656}"
"{311.9605407714844, 275.49981689453125}",Missing[],"{613.16259765625, 94.8250732421875}","{664.6887817382812, 111.27069091796875}","{888.6369018554688, 695.45458984375}","{538.2386474609375, 368.9632263183594}","{473.3597717285156, 396.60919189453125}","{312.58355712890625, 520.8975830078125}","{296.75701904296875, 425.5774230957031}",Missing[],"{83.76791381835938, 447.4950866699219}"
"{313.50970458984375, 276.8013000488281}",Missing[],"{612.3529052734375, 91.2738037109375}","{662.7493286132812, 110.1312255859375}","{887.1039428710938, 693.979248046875}","{537.7993774414062, 368.2569580078125}","{470.25396728515625, 397.68804931640625}","{312.8573913574219, 519.7158813476562}","{296.44000244140625, 424.91815185546875}",Missing[],"{86.36846160888672, 446.89581298828125}"
"{313.3775939941406, 277.7677307128906}",Missing[],"{611.7374877929688, 90.94091796875}","{660.1744384765625, 110.64599609375}","{889.495849609375, 694.06982421875}","{537.272216796875, 367.2724609375}","{471.6715087890625, 399.10711669921875}","{314.43914794921875, 520.6204223632812}","{298.7278747558594, 424.45709228515625}",Missing[],"{84.004150390625, 447.799560546875}"
"{312.3872985839844, 277.58062744140625}",Missing[],"{612.1358032226562, 91.32476806640625}","{661.6828002929688, 108.6405029296875}","{889.9115600585938, 690.056884765625}","{537.628173828125, 367.121826171875}","{472.7076721191406, 400.2783203125}","{315.4175109863281, 522.9591674804688}","{297.7381286621094, 421.9499206542969}",Missing[],"{85.83211517333984, 446.98333740234375}"
"{311.6628723144531, 278.085693359375}",Missing[],"{612.5364990234375, 92.17767333984375}","{659.7286987304688, 109.318603515625}","{887.3325805664062, 690.9785766601562}","{537.1316528320312, 367.6519470214844}","{470.85406494140625, 399.8556823730469}","{314.37744140625, 524.530029296875}","{297.6522216796875, 421.3100280761719}",Missing[],"{85.39714050292969, 447.15228271484375}"
"{313.7325439453125, 278.51153564453125}",Missing[],"{610.4558715820312, 90.93658447265625}","{659.7232666015625, 109.97418212890625}","{888.0033569335938, 691.771240234375}","{535.737060546875, 368.6524353027344}","{470.2328186035156, 399.1766357421875}","{314.59661865234375, 524.2401123046875}","{296.65325927734375, 421.3639221191406}",Missing[],"{86.46112060546875, 446.01336669921875}"
"{314.1627197265625, 280.7848815917969}",Missing[],"{612.4669189453125, 88.07183837890625}","{661.5855102539062, 107.12060546875}","{886.6038818359375, 690.583740234375}","{534.66748046875, 367.8218994140625}","{470.0381164550781, 400.0818786621094}","{314.6333923339844, 525.6173095703125}","{294.1842346191406, 419.3688049316406}",Missing[],"{86.48240661621094, 446.6191711425781}"
"{314.49395751953125, 279.6412048339844}",Missing[],"{612.2525634765625, 87.00244140625}","{666.0953369140625, 107.7960205078125}","{885.1461791992188, 690.091064453125}","{535.3768920898438, 368.86224365234375}","{470.7016906738281, 399.6260681152344}","{315.4501647949219, 526.029296875}","{293.2632751464844, 417.222412109375}",Missing[],"{84.57868194580078, 447.33929443359375}"
"{314.5636291503906, 280.0393981933594}",Missing[],"{611.25927734375, 86.85089111328125}","{667.7440185546875, 107.809326171875}","{884.668701171875, 688.05712890625}","{536.2357788085938, 366.7557067871094}","{470.31805419921875, 399.6048889160156}","{315.8017272949219, 524.2989501953125}","{293.5592041015625, 417.1312255859375}",Missing[],"{85.612060546875, 446.9577331542969}"
"{317.11395263671875, 279.5286560058594}",Missing[],"{611.0956420898438, 85.70989990234375}","{668.2705078125, 107.76983642578125}","{886.3045043945312, 689.943603515625}","{534.9830322265625, 367.51763916015625}","{472.52569580078125, 398.7890319824219}","{317.63665771484375, 522.809326171875}","{291.8837890625, 415.757568359375}",Missing[],"{84.5335693359375, 447.51666259765625}"
"{317.9353942871094, 280.3535461425781}",Missing[],"{612.0966796875, 86.2506103515625}","{666.7981567382812, 106.86248779296875}","{885.9826049804688, 689.5228881835938}","{533.3486328125, 369.0088806152344}","{471.37579345703125, 398.93450927734375}","{318.2769470214844, 523.243896484375}","{293.2884521484375, 417.6916198730469}",Missing[],"{83.84278106689453, 446.88189697265625}"
"{318.9044189453125, 281.6709899902344}",Missing[],"{611.5110473632812, 85.98675537109375}","{665.216552734375, 109.27899169921875}","{888.44677734375, 688.1419067382812}","{532.476806640625, 368.5283508300781}","{470.34686279296875, 399.05706787109375}","{319.33294677734375, 523.291748046875}","{292.19989013671875, 416.8907470703125}",Missing[],"{83.4379653930664, 445.4311828613281}"
"{318.756591796875, 279.00048828125}",Missing[],"{609.9808349609375, 86.778076171875}","{663.2554931640625, 108.29913330078125}","{886.9214477539062, 687.1525268554688}","{533.4640502929688, 368.8392028808594}","{469.5588684082031, 399.0484619140625}","{319.9377746582031, 521.7531127929688}","{293.8327331542969, 416.0345764160156}",Missing[],"{83.390625, 444.74493408203125}"
"{318.8067626953125, 278.3743896484375}",Missing[],"{608.6624145507812, 86.56890869140625}","{662.1109008789062, 107.4752197265625}","{886.4115600585938, 687.2237548828125}","{535.2451782226562, 367.2943115234375}","{472.69580078125, 399.0306396484375}","{317.9036560058594, 522.0304565429688}","{294.60809326171875, 415.12481689453125}",Missing[],"{84.00331115722656, 446.1781005859375}"
"{318.4442443847656, 277.00640869140625}",Missing[],"{609.8777465820312, 87.1527099609375}","{661.4130859375, 106.11822509765625}","{886.7630004882812, 684.886962890625}","{534.7725830078125, 366.2447509765625}","{472.8289489746094, 398.45635986328125}","{318.0584716796875, 522.7352294921875}","{294.3944091796875, 415.1806945800781}",Missing[],"{84.9135513305664, 446.8819885253906}"
"{318.809814453125, 273.89453125}",Missing[],"{608.8306274414062, 84.3822021484375}","{661.881591796875, 104.3428955078125}","{885.3131713867188, 686.3685302734375}","{537.9337768554688, 369.4914245605469}","{469.7292175292969, 397.5600280761719}","{318.9549255371094, 523.22314453125}","{294.5867919921875, 414.1505126953125}",Missing[],"{85.41132354736328, 448.0568542480469}"
"{316.24053955078125, 274.9405822753906}",Missing[],"{607.8643798828125, 85.75799560546875}","{662.7245483398438, 103.36126708984375}","{884.81494140625, 687.7476806640625}","{540.264892578125, 368.8404235839844}","{470.9918518066406, 399.82464599609375}","{321.02423095703125, 524.85595703125}","{294.020751953125, 414.9573974609375}",Missing[],"{85.78619384765625, 447.698974609375}"
"{316.985595703125, 273.52496337890625}",Missing[],"{608.3502807617188, 85.1627197265625}","{660.545654296875, 107.54534912109375}","{882.6336059570312, 687.7167358398438}","{540.3301391601562, 371.4437255859375}","{469.0618896484375, 400.7199401855469}","{322.646728515625, 525.7123413085938}","{293.97381591796875, 417.0285949707031}",Missing[],"{85.38555908203125, 447.57232666015625}"
"{316.25994873046875, 274.0273742675781}",Missing[],"{607.194580078125, 87.7779541015625}","{659.0798950195312, 107.49017333984375}","{884.3779296875, 688.6272583007812}","{541.4065551757812, 371.4759216308594}","{468.36431884765625, 398.7043762207031}","{321.0634765625, 525.0419921875}","{294.5511779785156, 416.5809631347656}",Missing[],"{84.45059204101562, 446.8937683105469}"
"{316.25994873046875, 274.0273742675781}",Missing[],"{607.194580078125, 87.7779541015625}","{659.0798950195312, 107.49017333984375}","{884.3779296875, 688.6272583007812}","{541.4065551757812, 371.4759216308594}","{468.36431884765625, 398.7043762207031}","{321.0634765625, 525.0419921875}","{294.5511779785156, 416.5809631347656}",Missing[],"{84.45059204101562, 446.8937683105469}"
"{317.4229736328125, 273.8787536621094}",Missing[],"{610.2493286132812, 89.9261474609375}","{660.3355712890625, 105.95867919921875}","{885.6929931640625, 690.01953125}","{544.7763061523438, 374.1636657714844}","{467.5872802734375, 397.0755310058594}","{317.52783203125, 525.7242431640625}","{293.9233703613281, 415.5304260253906}",Missing[],"{82.40937042236328, 446.8841247558594}"
"{317.4229736328125, 273.8787536621094}",Missing[],"{610.2493286132812, 89.9261474609375}","{660.3355712890625, 105.95867919921875}","{885.6929931640625, 690.01953125}","{544.7763061523438, 374.1636657714844}","{467.5872802734375, 397.0755310058594}","{317.52783203125, 525.7242431640625}","{293.9233703613281, 415.5304260253906}",Missing[],"{82.40937042236328, 446.8841247558594}"
"{318.4224853515625, 271.33984375}",Missing[],"{608.6083374023438, 89.8193359375}","{664.2442016601562, 106.603271484375}","{886.6304931640625, 688.8370361328125}","{544.3842163085938, 376.92596435546875}","{469.6626281738281, 395.0423889160156}","{315.9915771484375, 528.1328735351562}","{294.02679443359375, 415.5528564453125}",Missing[],"{81.46167755126953, 451.8857421875}"
"{318.4740905761719, 272.4299011230469}",Missing[],"{606.611572265625, 90.383544921875}","{663.1067504882812, 106.472900390625}","{885.110107421875, 690.4976806640625}","{547.791015625, 378.7254943847656}","{470.4537048339844, 394.23541259765625}","{314.1309814453125, 527.12109375}","{294.7557067871094, 416.39013671875}",Missing[],"{80.48709106445312, 452.2660217285156}"
"{316.2554016113281, 269.4205322265625}",Missing[],"{604.7720947265625, 91.0455322265625}","{666.1756591796875, 107.3914794921875}","{884.82958984375, 689.3966064453125}","{544.6888427734375, 381.9523620605469}","{467.0760498046875, 395.9830017089844}","{314.0583190917969, 527.4361572265625}","{295.09320068359375, 415.5737609863281}",Missing[],"{81.59154510498047, 453.13323974609375}"
"{315.0708312988281, 269.8684387207031}",Missing[],"{605.074951171875, 87.01885986328125}","{667.2315673828125, 106.62255859375}","{884.5863647460938, 690.2907104492188}","{546.9320678710938, 381.3113708496094}","{466.3857727050781, 395.7595520019531}","{314.2293701171875, 527.8556518554688}","{295.11578369140625, 414.29278564453125}",Missing[],"{81.21443939208984, 453.1557922363281}"
"{314.845703125, 268.72796630859375}",Missing[],"{604.3344116210938, 88.19384765625}","{664.6303100585938, 104.5042724609375}","{881.5924072265625, 689.1424560546875}","{546.9336547851562, 380.86053466796875}","{467.2237243652344, 395.908203125}","{314.0177307128906, 528.8574829101562}","{294.6226806640625, 416.8203125}",Missing[],"{81.99222564697266, 451.7940979003906}"
"{316.2599182128906, 269.4621276855469}",Missing[],"{604.7020874023438, 87.68267822265625}","{663.8831787109375, 103.6641845703125}","{881.1493530273438, 689.2378540039062}","{546.5880737304688, 381.15234375}","{468.1630859375, 398.2684631347656}","{313.5855407714844, 529.07373046875}","{294.12933349609375, 416.66552734375}",Missing[],"{82.6140365600586, 453.9556579589844}"
"{316.8721008300781, 269.59869384765625}",Missing[],"{605.6862182617188, 86.37646484375}","{661.3341064453125, 103.8447265625}","{881.03564453125, 687.0050048828125}","{547.2328491210938, 381.9606018066406}","{467.6388854980469, 396.9314880371094}","{314.1839904785156, 530.4552001953125}","{293.3610534667969, 416.1417541503906}",Missing[],"{80.25922393798828, 454.1564025878906}"
"{314.9508361816406, 270.3768310546875}",Missing[],"{605.7709350585938, 87.9232177734375}","{661.9425659179688, 102.3280029296875}","{880.6241455078125, 686.4902954101562}","{548.1798095703125, 382.70361328125}","{467.8115539550781, 396.34112548828125}","{314.5323486328125, 529.02734375}","{293.8977355957031, 413.12872314453125}",Missing[],"{80.06185150146484, 452.4804382324219}"
"{316.6329040527344, 269.36309814453125}",Missing[],"{605.4020385742188, 88.50970458984375}","{661.1822509765625, 100.96075439453125}","{880.7953491210938, 686.9346923828125}","{549.587158203125, 383.0811767578125}","{468.286376953125, 398.1737976074219}","{312.92523193359375, 530.0796508789062}","{293.12652587890625, 410.6266784667969}",Missing[],"{80.48274993896484, 452.7261047363281}"
"{316.3406982421875, 267.3595275878906}",Missing[],"{607.8779907226562, 90.1317138671875}","{661.6193237304688, 101.1124267578125}","{880.5276489257812, 688.16162109375}","{549.1589965820312, 382.9263000488281}","{467.99835205078125, 397.5997314453125}","{310.88800048828125, 529.5369262695312}","{296.2028503417969, 408.6260681152344}",Missing[],"{80.65906524658203, 453.6658020019531}"
"{317.5494079589844, 265.26287841796875}",Missing[],"{605.9896240234375, 88.6064453125}","{659.8765869140625, 103.089599609375}","{880.1513061523438, 687.2400512695312}","{548.932861328125, 383.67437744140625}","{465.6771545410156, 397.1631164550781}","{311.18621826171875, 529.3192749023438}","{296.92816162109375, 408.6305236816406}",Missing[],"{80.53987884521484, 450.0273742675781}"
"{317.7542724609375, 264.6185302734375}",Missing[],"{605.8896484375, 89.13238525390625}","{659.4173583984375, 102.06427001953125}","{881.1744384765625, 689.10791015625}","{549.258544921875, 383.7702941894531}","{466.45904541015625, 398.8819580078125}","{309.4540100097656, 528.9395141601562}","{298.55535888671875, 409.3760681152344}",Missing[],"{83.81058502197266, 449.0474853515625}"
"{316.92388916015625, 264.59747314453125}",Missing[],"{605.76611328125, 88.99530029296875}","{659.862060546875, 103.83526611328125}","{877.5477905273438, 685.704833984375}","{549.7192993164062, 381.7903747558594}","{463.8697509765625, 401.10162353515625}","{308.6245422363281, 529.6351318359375}","{299.24798583984375, 408.27056884765625}",Missing[],"{81.3335189819336, 450.4501647949219}"
"{316.7961120605469, 265.7981872558594}",Missing[],"{603.2757568359375, 89.99261474609375}","{660.831298828125, 105.171142578125}","{878.0611572265625, 683.47607421875}","{549.3516235351562, 381.0993347167969}","{464.0203857421875, 400.8794250488281}","{307.92315673828125, 532.4786987304688}","{298.873779296875, 408.4290771484375}",Missing[],"{79.47185516357422, 451.74566650390625}"
"{316.7961120605469, 265.7981872558594}",Missing[],"{603.2757568359375, 89.99261474609375}","{660.831298828125, 105.171142578125}","{878.0611572265625, 683.47607421875}","{549.3516235351562, 381.0993347167969}","{464.0203857421875, 400.8794250488281}","{307.92315673828125, 532.4786987304688}","{298.873779296875, 408.4290771484375}",Missing[],"{79.47185516357422, 451.74566650390625}"
"{314.0879821777344, 267.9986877441406}",Missing[],"{602.08056640625, 91.19940185546875}","{660.2847290039062, 103.38092041015625}","{878.0364990234375, 683.3982543945312}","{550.3367919921875, 381.52606201171875}","{466.3063049316406, 404.2528991699219}","{306.34088134765625, 531.4314575195312}","{293.2423095703125, 408.92205810546875}",Missing[],"{78.0721664428711, 451.4972839355469}"
"{313.9556579589844, 269.5818786621094}",Missing[],"{601.6885986328125, 91.19189453125}","{661.7642211914062, 103.83856201171875}","{878.3177490234375, 682.6154174804688}","{550.73583984375, 381.5109558105469}","{464.743408203125, 404.4666748046875}","{307.0330810546875, 532.0509033203125}","{295.1532897949219, 406.29986572265625}",Missing[],"{79.82781982421875, 451.40692138671875}"
"{315.2887878417969, 267.8685302734375}",Missing[],"{602.4942016601562, 91.38323974609375}","{663.1674194335938, 101.7142333984375}","{878.3447875976562, 683.8850708007812}","{550.8871459960938, 383.99951171875}","{462.8004455566406, 403.5934753417969}","{309.2599792480469, 535.323486328125}","{294.82708740234375, 405.20721435546875}",Missing[],"{82.88451385498047, 452.3672790527344}"
"{314.09130859375, 266.90087890625}",Missing[],"{603.3148193359375, 91.06134033203125}","{663.5591430664062, 101.83245849609375}","{879.6707763671875, 684.5170288085938}","{549.4736938476562, 385.610595703125}","{462.56085205078125, 402.9897155761719}","{307.45184326171875, 536.7120361328125}","{294.51641845703125, 402.9033508300781}",Missing[],"{83.1100845336914, 451.1533203125}"
"{313.3599548339844, 265.4970703125}",Missing[],"{604.1266479492188, 90.09136962890625}","{665.6539916992188, 102.63653564453125}","{879.548095703125, 684.8501586914062}","{547.2001342773438, 386.5368957519531}","{466.53692626953125, 403.41302490234375}","{307.9522399902344, 537.10400390625}","{291.22674560546875, 404.468017578125}",Missing[],"{83.12490844726562, 450.68597412109375}"
"{314.50250244140625, 263.18060302734375}",Missing[],"{602.3433227539062, 89.3096923828125}","{665.4446411132812, 100.6253662109375}","{881.55322265625, 685.361083984375}","{546.5613403320312, 385.7699890136719}","{466.34918212890625, 402.2909851074219}","{308.6585693359375, 539.5635986328125}","{290.6216125488281, 404.828857421875}",Missing[],"{81.96490478515625, 451.21148681640625}"
"{315.7603454589844, 263.9908142089844}",Missing[],"{602.2343139648438, 89.16943359375}","{665.4600830078125, 100.89080810546875}","{881.2105102539062, 684.806884765625}","{548.4588012695312, 384.54156494140625}","{466.1129150390625, 400.1324462890625}","{311.6567687988281, 541.0435791015625}","{293.1123962402344, 404.8208923339844}",Missing[],"{83.09669494628906, 451.6807861328125}"
"{316.1007995605469, 265.0037841796875}",Missing[],"{601.6314086914062, 92.36639404296875}","{667.2400512695312, 101.25}","{882.170166015625, 685.912109375}","{546.693359375, 386.0093994140625}","{465.7029113769531, 399.57354736328125}","{311.7950134277344, 542.3817138671875}","{291.2788391113281, 403.444580078125}",Missing[],"{82.89558410644531, 453.4179992675781}"
"{317.48681640625, 263.4999694824219}",Missing[],"{600.8584594726562, 94.356689453125}","{664.2152099609375, 101.61163330078125}","{884.3469848632812, 685.4210205078125}","{546.261474609375, 385.1730041503906}","{464.6421203613281, 397.9258117675781}","{310.86102294921875, 543.1447143554688}","{290.92877197265625, 404.1654052734375}",Missing[],"{84.16582489013672, 453.5510559082031}"
"{317.7700500488281, 262.5545349121094}",Missing[],"{601.8858642578125, 95.1566162109375}","{665.360595703125, 98.960693359375}","{883.6298217773438, 684.8707275390625}","{546.0887451171875, 384.1228942871094}","{463.0626220703125, 397.67718505859375}","{311.90863037109375, 542.6848754882812}","{289.9119567871094, 402.252685546875}",Missing[],"{81.69292449951172, 451.40264892578125}"
"{317.1968078613281, 262.3178405761719}",Missing[],"{601.794189453125, 96.61810302734375}","{664.6371459960938, 96.2886962890625}","{882.6484375, 683.943359375}","{545.6282348632812, 382.6277160644531}","{463.3174743652344, 397.1937561035156}","{312.63116455078125, 542.5363159179688}","{290.12939453125, 402.16021728515625}",Missing[],"{79.87165069580078, 453.77362060546875}"
"{318.1304016113281, 262.3163757324219}",Missing[],"{600.44775390625, 95.8612060546875}","{666.9253540039062, 94.75927734375}","{881.2994384765625, 684.4928588867188}","{547.3499145507812, 381.7322082519531}","{462.04180908203125, 398.35986328125}","{316.3267517089844, 541.6654052734375}","{291.16131591796875, 404.6028137207031}",Missing[],"{80.45912170410156, 453.5163269042969}"
"{320.5839538574219, 261.3539733886719}",Missing[],"{601.1635131835938, 96.5201416015625}","{665.7247924804688, 93.52069091796875}","{881.009033203125, 685.3518676757812}","{545.4163208007812, 382.20513916015625}","{463.2368469238281, 398.1720275878906}","{318.1539611816406, 540.579345703125}","{292.6747131347656, 401.7071838378906}",Missing[],"{80.2928237915039, 451.3251953125}"
"{321.0950622558594, 259.36114501953125}",Missing[],"{601.2908935546875, 97.605712890625}","{665.0220336914062, 94.76348876953125}","{882.3648681640625, 686.611083984375}","{545.7779541015625, 382.0681457519531}","{463.32879638671875, 396.29931640625}","{315.44708251953125, 539.8206176757812}","{292.9475402832031, 403.1640625}",Missing[],"{78.86841583251953, 449.8770446777344}"
"{321.0950622558594, 259.36114501953125}",Missing[],"{601.2908935546875, 97.605712890625}","{665.0220336914062, 94.76348876953125}","{882.3648681640625, 686.611083984375}","{545.7779541015625, 382.0681457519531}","{463.32879638671875, 396.29931640625}","{315.44708251953125, 539.8206176757812}","{292.9475402832031, 403.1640625}",Missing[],"{78.86841583251953, 449.8770446777344}"
"{322.96038818359375, 255.0711669921875}",Missing[],"{600.7036743164062, 95.25421142578125}","{666.0150146484375, 92.0347900390625}","{886.6705322265625, 685.9749145507812}","{547.6587524414062, 381.685546875}","{461.6673889160156, 398.02264404296875}","{318.317138671875, 537.4188842773438}","{288.6689758300781, 404.1793518066406}",Missing[],"{79.87030029296875, 450.54876708984375}"
"{322.709716796875, 255.09259033203125}",Missing[],"{598.045166015625, 93.75445556640625}","{662.966064453125, 95.1070556640625}","{884.9494018554688, 685.7781372070312}","{547.5166015625, 382.01336669921875}","{462.158447265625, 399.7857666015625}","{319.705078125, 537.1552124023438}","{289.46441650390625, 404.7966613769531}",Missing[],"{77.36054229736328, 451.0785827636719}"
"{323.4676513671875, 254.7879638671875}",Missing[],"{597.2557373046875, 92.9783935546875}","{663.2200927734375, 94.49139404296875}","{885.7474365234375, 686.2250366210938}","{547.6405029296875, 383.16357421875}","{462.9554748535156, 401.4181213378906}","{321.4850158691406, 537.3052978515625}","{289.5802917480469, 402.8455810546875}",Missing[],"{78.94300079345703, 452.4087829589844}"
"{324.28375244140625, 255.4443359375}",Missing[],"{596.7503051757812, 92.7601318359375}","{665.1658935546875, 96.42291259765625}","{884.0162353515625, 685.5459594726562}","{549.2163696289062, 383.9934387207031}","{462.57098388671875, 401.9991760253906}","{324.25714111328125, 538.9161987304688}","{289.0205383300781, 403.672119140625}",Missing[],"{79.90737915039062, 451.0954895019531}"
"{323.6512756347656, 255.46954345703125}",Missing[],"{596.594970703125, 91.499267578125}","{664.7697143554688, 97.58233642578125}","{884.0720825195312, 682.17529296875}","{547.9976806640625, 380.5741271972656}","{462.1339111328125, 401.7821960449219}","{325.6252746582031, 536.1187133789062}","{287.4957580566406, 403.0381774902344}",Missing[],"{80.61116790771484, 449.4056396484375}"
"{322.8261413574219, 254.48028564453125}",Missing[],"{597.3704223632812, 93.09588623046875}","{664.2205200195312, 97.61865234375}","{885.3338623046875, 683.3609619140625}","{549.1533813476562, 379.6184387207031}","{462.96875, 402.22027587890625}","{325.7931823730469, 537.1392211914062}","{285.7201232910156, 403.90545654296875}",Missing[],"{79.42901611328125, 447.4296569824219}"
"{321.9622497558594, 254.9671630859375}",Missing[],"{597.8383178710938, 91.01654052734375}","{663.4010620117188, 96.56951904296875}","{886.7929077148438, 682.74462890625}","{548.388671875, 381.0723571777344}","{460.85748291015625, 400.8946533203125}","{326.44183349609375, 537.0535888671875}","{285.4773864746094, 402.45281982421875}",Missing[],"{78.8232421875, 447.6194152832031}"
"{323.23016357421875, 255.53500366210938}",Missing[],"{598.6021118164062, 91.58233642578125}","{663.4087524414062, 93.25299072265625}","{888.18115234375, 682.498046875}","{548.1480102539062, 381.5923156738281}","{461.3562927246094, 401.7986755371094}","{326.7174377441406, 537.2107543945312}","{287.19464111328125, 404.17352294921875}",Missing[],"{80.7947006225586, 447.6050109863281}"
